recharge_id,date,heure,user_id,numero_compteur,zone_id,region,type_compteur,montant_brut,redevance,taxe_communale,montant_net,kwh_obtenus,cumul_mois_avant,tranche_finale,economie_baisse,canal_paiement,statut
15223,2026-01-26,16:34,7045,SN11142634,11,Saint-Louis,PPP,3000,0,75.0,2925.0,19.84,0.0,1,324.98,Wave,succes
15224,2026-01-26,10:11,7046,SN09837569,9,Diourbel,DPP,3000,0,75.0,2925.0,35.67,0.0,1,324.95,Wave,succes
15225,2026-01-26,19:36,7047,SN05241740,5,Thiès,DPP,5000,0,125.0,4875.0,59.45,0.0,1,541.59,Orange Money,succes
15226,2026-01-26,09:54,7048,SN06634187,6,Thiès,DPP,3000,0,75.0,2925.0,35.67,0.0,1,324.95,Wave,succes
15227,2026-02-01,08:52,7048,SN06634187,6,Thiès,DPP,5000,429,125.0,4446.0,54.22,0.0,1,493.94,Orange Money,succes
15228,2026-01-26,17:08,7049,SN09483074,9,Diourbel,DPP,2000,0,50.0,1950.0,23.78,0.0,1,216.64,Orange Money,succes
15229,2026-01-26,19:22,7050,SN22510490,22,Kédougou,DPP,3000,0,75.0,2925.0,35.67,0.0,1,324.95,Orange Money,succes
15230,2026-02-01,15:03,7050,SN22510490,22,Kédougou,DPP,9500,429,375.0,14196.0,112.95500000000001,0.0,2,0.0,Orange Money,succes
15231,2026-01-26,20:54,7051,SN05416561,5,Thiès,DPP,5000,0,125.0,4875.0,59.45,0.0,1,541.59,Agence Senelec,succes
15232,2026-02-01,17:59,7051,SN05416561,5,Thiès,DPP,5000,429,125.0,4446.0,54.22,0.0,1,493.94,Orange Money,succes
15233,2026-02-19,09:39,7051,SN05416561,5,Thiès,DPP,5000,0,125.0,4875.0,59.45,77.54,1,541.59,Wave,succes
15234,2026-01-26,20:22,7052,SN01959801,1,Dakar,DPP,1000,0,25.0,975.0,11.89,0.0,1,108.32,Orange Money,succes
15235,2026-02-01,20:03,7052,SN01959801,1,Dakar,DPP,5000,429,125.0,4446.0,54.22,0.0,1,493.94,Wave,succes
15236,2026-01-26,12:25,7053,SN10749329,10,Diourbel,DPP,2000,0,50.0,1950.0,23.78,0.0,1,216.64,Wave,succes
15237,2026-01-26,10:45,7054,SN09297265,9,Diourbel,DPP,2000,0,50.0,1950.0,23.78,0.0,1,216.64,Free Money,succes
15238,2026-02-01,08:05,7054,SN09297265,9,Diourbel,DPP,9500,429,500.0,19071.0,112.95500000000001,0.0,2,0.0,Free Money,succes
15239,2026-02-05,19:30,7054,SN09297265,9,Diourbel,DPP,9500,429,250.0,9321.0,112.95500000000001,19.5,1,1035.53,Wave,succes
15240,2026-01-26,16:40,7055,SN06894579,6,Thiès,DPP,1000,0,25.0,975.0,11.89,0.0,1,108.32,Orange Money,succes
15241,2026-02-01,16:00,7055,SN06894579,6,Thiès,DPP,9500,429,500.0,19071.0,112.95500000000001,0.0,2,0.0,Orange Money,succes
15242,2026-02-10,18:09,7055,SN06894579,6,Thiès,DPP,5000,0,125.0,4875.0,59.45,65.93,1,541.59,Orange Money,succes
15243,2026-01-26,08:43,7056,SN09625839,9,Diourbel,DPP,1000,0,25.0,975.0,11.89,0.0,1,108.32,Orange Money,succes
15244,2026-02-01,18:43,7056,SN09625839,9,Diourbel,DPP,9500,429,500.0,19071.0,112.95500000000001,0.0,2,0.0,Orange Money,succes
15245,2026-01-26,08:41,7057,SN02711334,2,Dakar,DPP,5000,0,125.0,4875.0,59.45,0.0,1,541.59,Free Money,succes
15246,2026-02-01,12:28,7057,SN02711334,2,Dakar,DPP,9500,429,500.0,19071.0,112.95500000000001,0.0,2,0.0,Orange Money,succes
15247,2026-01-26,16:27,7058,SN02609123,2,Dakar,DPP,2000,0,50.0,1950.0,23.78,0.0,1,216.64,Orange Money,succes
15248,2026-02-01,18:31,7058,SN02609123,2,Dakar,DPP,9500,429,250.0,9321.0,112.95500000000001,0.0,1,1035.53,Orange Money,succes
15249,2026-01-30,15:47,7058,SN02609123,2,Dakar,DPP,3000,0,75.0,2925.0,35.67,29.37,1,324.95,Orange Money,succes
15250,2026-02-02,20:01,7058,SN02609123,2,Dakar,DPP,9500,429,375.0,14196.0,112.95500000000001,8.52,2,0.0,Orange Money,succes
15251,2026-01-26,13:13,7059,SN15770323,15,Louga,DPP,5000,0,125.0,4875.0,59.45,0.0,1,541.59,Orange Money,succes
15252,2026-02-01,16:42,7059,SN15770323,15,Louga,DPP,9500,429,375.0,14196.0,112.95500000000001,0.0,2,0.0,Orange Money,succes
15253,2026-01-26,09:51,7060,SN09397875,9,Diourbel,DPP,5000,0,125.0,4875.0,59.45,0.0,1,541.59,Orange Money,succes
15254,2026-02-01,11:22,7060,SN09397875,9,Diourbel,DPP,5000,429,125.0,4446.0,54.22,0.0,1,493.94,Wave,succes
15255,2026-01-26,15:14,7061,SN14412368,14,Kaolack,DPP,1000,0,25.0,975.0,11.89,0.0,1,108.32,Orange Money,succes
15256,2026-02-01,15:31,7061,SN14412368,14,Kaolack,DPP,9500,429,250.0,9321.0,112.95500000000001,0.0,1,1035.53,Orange Money,succes
15257,2026-01-26,08:07,7062,SN05618108,5,Thiès,DPP,3000,0,75.0,2925.0,35.67,0.0,1,324.95,Orange Money,succes
15258,2026-02-01,18:01,7062,SN05618108,5,Thiès,DPP,9500,429,500.0,19071.0,112.95500000000001,0.0,2,0.0,Orange Money,succes
15259,2026-01-26,11:19,7063,SN09276220,9,Diourbel,DPP,1000,0,25.0,975.0,11.89,0.0,1,108.32,Wave,succes
15260,2026-01-26,12:10,7064,SN08801917,8,Diourbel,DPP,3000,0,75.0,2925.0,35.67,0.0,1,324.95,Free Money,succes
15261,2026-02-01,15:11,7064,SN08801917,8,Diourbel,DPP,9500,429,375.0,14196.0,112.95500000000001,0.0,2,0.0,Wave,succes
15262,2026-01-31,19:13,7064,SN08801917,8,Diourbel,DPP,5000,0,125.0,4875.0,59.45,27.13,1,541.59,Orange Money,succes
15263,2026-01-26,12:47,7065,SN09121897,9,Diourbel,DPP,3000,0,75.0,2925.0,35.67,0.0,1,324.95,Orange Money,succes
15264,2026-02-01,18:32,7065,SN09121897,9,Diourbel,DPP,9500,429,250.0,9321.0,112.95500000000001,0.0,1,1035.53,Orange Money,succes
15265,2026-02-09,14:49,7065,SN09121897,9,Diourbel,DPP,3000,0,75.0,2925.0,35.67,48.21,1,324.95,Orange Money,succes
15266,2026-01-26,09:27,7066,SN09629468,9,Diourbel,PPP,3000,0,75.0,2925.0,19.84,0.0,1,324.98,Orange Money,succes
15267,2026-02-01,09:20,7066,SN09629468,9,Diourbel,PPP,9500,429,375.0,14196.0,85.95,0.0,2,0.0,Orange Money,succes
15268,2026-01-26,19:07,7067,SN09539392,9,Diourbel,DPP,5000,0,125.0,4875.0,59.45,0.0,1,541.59,Wave,succes
15269,2026-02-01,14:54,7067,SN09539392,9,Diourbel,DPP,9500,429,375.0,14196.0,112.95500000000001,0.0,2,0.0,Orange Money,succes
15270,2026-01-26,16:09,7068,SN09513757,9,Diourbel,DPP,1000,0,25.0,975.0,11.89,0.0,1,108.32,Orange Money,succes
15271,2026-02-01,18:24,7068,SN09513757,9,Diourbel,DPP,9500,429,500.0,19071.0,112.95500000000001,0.0,2,0.0,Wave,succes
15272,2026-01-26,11:46,7069,SN05251394,5,Thiès,PPP,1000,0,25.0,975.0,6.61,0.0,1,108.27,Orange Money,succes
15273,2026-01-26,08:03,7070,SN01322484,1,Dakar,DPP,3000,0,75.0,2925.0,35.67,0.0,1,324.95,Agence Senelec,succes
15274,2026-01-26,14:41,7071,SN05147504,5,Thiès,DPP,2000,0,50.0,1950.0,23.78,0.0,1,216.64,Orange Money,succes
15275,2026-01-26,16:13,7072,SN13327581,13,Kaolack,PPP,5000,0,125.0,4875.0,33.07,0.0,1,541.69,Wave,succes
15276,2026-02-01,19:45,7072,SN13327581,13,Kaolack,PPP,9500,429,250.0,9321.0,60.27,0.0,2,0.0,Wave,succes
15277,2026-02-24,19:58,7072,SN13327581,13,Kaolack,PPP,5000,0,125.0,4875.0,25.68,507.62,3,0.0,Wave,succes
15278,2026-02-15,14:26,7072,SN13327581,13,Kaolack,PPP,5000,0,125.0,4875.0,25.68,303.05,2,0.0,Wave,succes
15279,2026-01-26,15:49,7073,SN19827115,19,Ziguinchor,DPP,3000,0,75.0,2925.0,35.67,0.0,1,324.95,Wave,succes
15280,2026-02-01,16:12,7073,SN19827115,19,Ziguinchor,DPP,9500,429,500.0,19071.0,112.95500000000001,0.0,2,0.0,Wave,succes
15281,2026-02-21,15:46,7073,SN19827115,19,Ziguinchor,DPP,3000,0,75.0,2925.0,35.67,98.78,1,324.95,Orange Money,succes
15282,2026-01-26,20:30,7074,SN20392631,20,Matam,DPP,5000,0,125.0,4875.0,59.45,0.0,1,541.59,Orange Money,succes
15283,2026-02-01,11:23,7074,SN20392631,20,Matam,DPP,9500,429,500.0,19071.0,112.95500000000001,0.0,2,0.0,Orange Money,succes
15284,2026-01-26,13:43,7075,SN20617580,20,Matam,DPP,3000,0,75.0,2925.0,35.67,0.0,1,324.95,Orange Money,succes
15285,2026-01-26,14:19,7076,SN09388703,9,Diourbel,DPP,1000,0,25.0,975.0,11.89,0.0,1,108.32,Orange Money,succes
15286,2026-01-26,17:54,7077,SN04146651,4,Dakar,PPP,3000,0,75.0,2925.0,19.84,0.0,1,324.98,Free Money,succes
15287,2026-02-01,12:15,7077,SN04146651,4,Dakar,PPP,9500,429,375.0,14196.0,85.95,0.0,2,0.0,Wave,succes
15288,2026-01-29,17:15,7077,SN04146651,4,Dakar,PPP,5000,0,125.0,4875.0,25.68,62.63,2,0.0,Orange Money,succes
15289,2026-01-26,20:22,7078,SN20388217,20,Matam,DPP,5000,0,125.0,4875.0,59.45,0.0,1,541.59,Orange Money,succes
15290,2026-01-26,16:52,7079,SN08796184,8,Diourbel,DPP,1000,0,25.0,975.0,11.89,0.0,1,108.32,Orange Money,succes
15291,2026-02-01,10:48,7079,SN08796184,8,Diourbel,DPP,5000,429,125.0,4446.0,54.22,0.0,1,493.94,Orange Money,succes
15292,2026-01-26,19:42,7080,SN13185834,13,Kaolack,DPP,5000,0,125.0,4875.0,59.45,0.0,1,541.59,Wave,succes
15293,2026-02-01,12:20,7080,SN13185834,13,Kaolack,DPP,9500,429,375.0,14196.0,112.95500000000001,0.0,2,0.0,Orange Money,succes
15294,2026-02-23,17:10,7080,SN13185834,13,Kaolack,DPP,2000,0,50.0,1950.0,23.78,115.94,1,216.64,Wave,succes
15295,2026-02-21,17:33,7080,SN13185834,13,Kaolack,DPP,3000,0,75.0,2925.0,35.67,103.96,1,324.95,Wave,succes
15296,2026-01-26,14:12,7081,SN02458304,2,Dakar,DPP,2000,0,50.0,1950.0,23.78,0.0,1,216.64,Orange Money,succes
15297,2026-01-26,12:32,7082,SN18629831,18,Tambacounda,DPP,3000,0,75.0,2925.0,35.67,0.0,1,324.95,Orange Money,succes
15298,2026-02-01,08:22,7082,SN18629831,18,Tambacounda,DPP,9500,429,500.0,19071.0,112.95500000000001,0.0,2,0.0,Orange Money,succes
15299,2026-01-26,13:28,7083,SN18506059,18,Tambacounda,DPP,1000,0,25.0,975.0,11.89,0.0,1,108.32,Wave,succes
15300,2026-01-26,20:19,7084,SN11947977,11,Saint-Louis,PPP,3000,0,75.0,2925.0,19.84,0.0,1,324.98,Wave,succes
15301,2026-02-01,08:39,7084,SN11947977,11,Saint-Louis,PPP,5000,429,125.0,4446.0,30.16,0.0,1,494.02,Wave,succes
15302,2026-02-15,14:33,7084,SN11947977,11,Saint-Louis,PPP,2000,0,50.0,1950.0,10.27,241.25,2,0.0,Agence Senelec,succes
15303,2026-01-26,14:55,7085,SN19425727,19,Ziguinchor,DPP,5000,0,125.0,4875.0,59.45,0.0,1,541.59,Wave,succes
15304,2026-01-26,12:30,7086,SN03691248,3,Dakar,DPP,2000,0,50.0,1950.0,23.78,0.0,1,216.64,Wave,succes
15305,2026-02-01,10:58,7086,SN03691248,3,Dakar,DPP,9500,429,500.0,19071.0,112.95500000000001,0.0,2,0.0,Wave,succes
15306,2026-02-19,17:33,7086,SN03691248,3,Dakar,DPP,1000,0,25.0,975.0,11.89,78.96,1,108.32,Agence Senelec,succes
15307,2026-02-16,15:51,7086,SN03691248,3,Dakar,DPP,3000,0,75.0,2925.0,35.67,65.51,1,324.95,Free Money,succes
15308,2026-01-26,13:51,7087,SN02436583,2,Dakar,DPP,3000,0,75.0,2925.0,35.67,0.0,1,324.95,Orange Money,succes
15309,2026-01-26,15:17,7088,SN09684692,9,Diourbel,DPP,3000,0,75.0,2925.0,35.67,0.0,1,324.95,Wave,succes
15310,2026-02-01,20:46,7088,SN09684692,9,Diourbel,DPP,9500,429,500.0,19071.0,112.95500000000001,0.0,2,0.0,Orange Money,succes
15311,2026-02-18,11:06,7088,SN09684692,9,Diourbel,DPP,5000,0,125.0,4875.0,43.79,129.78,2,0.0,Agence Senelec,succes
15312,2026-02-11,20:27,7088,SN09684692,9,Diourbel,DPP,1000,0,25.0,975.0,11.89,75.84,1,108.32,Orange Money,succes
15313,2026-02-24,11:03,7088,SN09684692,9,Diourbel,DPP,5000,0,125.0,4875.0,35.72,174.87,2,0.0,Orange Money,succes
15314,2026-01-26,13:30,7089,SN15640643,15,Louga,DPP,2000,0,50.0,1950.0,23.78,0.0,1,216.64,Wave,succes
15315,2026-01-26,12:35,7090,SN15154587,15,Louga,DPP,1000,0,25.0,975.0,11.89,0.0,1,108.32,Wave,succes
15316,2026-02-01,12:22,7090,SN15154587,15,Louga,DPP,5000,429,125.0,4446.0,54.22,0.0,1,493.94,Wave,succes
15317,2026-02-03,09:24,7090,SN15154587,15,Louga,DPP,9500,429,500.0,19071.0,112.95500000000001,13.43,2,0.0,Orange Money,succes
15318,2026-01-26,12:04,7091,SN17333062,17,Kolda,DPP,3000,0,75.0,2925.0,35.67,0.0,1,324.95,Wave,succes
15319,2026-02-01,16:49,7091,SN17333062,17,Kolda,DPP,9500,429,250.0,9321.0,112.95500000000001,0.0,1,1035.53,Orange Money,succes
15320,2026-01-26,11:44,7092,SN06522367,6,Thiès,DPP,5000,0,125.0,4875.0,59.45,0.0,1,541.59,Orange Money,succes
15321,2026-01-26,16:10,7093,SN11120627,11,Saint-Louis,PPP,1000,0,25.0,975.0,6.61,0.0,1,108.27,Orange Money,succes
15322,2026-02-01,12:54,7093,SN11120627,11,Saint-Louis,PPP,9500,429,250.0,9321.0,60.27,0.0,2,0.0,Orange Money,succes
15323,2026-01-26,18:57,7094,SN03483677,3,Dakar,DPP,5000,0,125.0,4875.0,59.45,0.0,1,541.59,Free Money,succes
15324,2026-01-26,20:55,7095,SN05491166,5,Thiès,PPP,5000,0,125.0,4875.0,33.07,0.0,1,541.69,Orange Money,succes
15325,2026-02-01,17:50,7095,SN05491166,5,Thiès,PPP,9500,429,500.0,19071.0,111.63,0.0,2,0.0,Wave,succes
15326,2026-02-19,13:58,7095,SN05491166,5,Thiès,PPP,5000,0,125.0,4875.0,25.68,202.04,2,0.0,Wave,succes
15327,2026-01-26,17:52,7096,SN09375674,9,Diourbel,PPP,2000,0,50.0,1950.0,13.23,0.0,1,216.71,Wave,succes
15328,2026-02-01,08:20,7096,SN09375674,9,Diourbel,PPP,5000,429,125.0,4446.0,30.16,0.0,1,494.02,Wave,succes
15329,2026-02-02,20:42,7096,SN09375674,9,Diourbel,PPP,9500,429,500.0,19071.0,105.71,26.47,2,0.0,Orange Money,succes
15330,2026-01-26,16:10,7097,SN13752089,13,Kaolack,DPP,3000,0,75.0,2925.0,35.67,0.0,1,324.95,Orange Money,succes
15331,2026-02-01,19:31,7097,SN13752089,13,Kaolack,DPP,9500,429,250.0,9321.0,112.95500000000001,0.0,1,1035.53,Orange Money,succes
15332,2026-01-26,11:08,7098,SN05253271,5,Thiès,DPP,2000,0,50.0,1950.0,23.78,0.0,1,216.64,Orange Money,succes
15333,2026-01-26,11:10,7099,SN02773794,2,Dakar,DPP,1000,0,25.0,975.0,11.89,0.0,1,108.32,Orange Money,succes
15334,2026-02-01,14:01,7099,SN02773794,2,Dakar,DPP,5000,429,125.0,4446.0,54.22,0.0,1,493.94,Wave,succes
15335,2026-02-18,14:18,7099,SN02773794,2,Dakar,DPP,1000,0,25.0,975.0,11.89,107.25,1,108.32,Wave,succes
15336,2026-01-26,12:43,7100,SN11348707,11,Saint-Louis,DPP,2000,0,50.0,1950.0,23.78,0.0,1,216.64,Wave,succes
15337,2026-02-01,11:42,7100,SN11348707,11,Saint-Louis,DPP,5000,429,125.0,4446.0,54.22,0.0,1,493.94,Orange Money,succes
15338,2026-02-22,20:54,7100,SN11348707,11,Saint-Louis,DPP,3000,0,75.0,2925.0,21.43,162.13,2,0.0,Orange Money,succes
15339,2026-01-26,09:36,7101,SN06550672,6,Thiès,DPP,2000,0,50.0,1950.0,23.78,0.0,1,216.64,Orange Money,succes
15340,2026-02-01,09:25,7101,SN06550672,6,Thiès,DPP,5000,429,125.0,4446.0,54.22,0.0,1,493.94,Orange Money,succes
15341,2026-02-19,11:45,7101,SN06550672,6,Thiès,DPP,1000,0,25.0,975.0,11.89,88.02,1,108.32,Orange Money,succes
15342,2026-01-26,15:00,7102,SN09587570,9,Diourbel,DPP,1000,0,25.0,975.0,11.89,0.0,1,108.32,Orange Money,succes
15343,2026-02-01,16:25,7102,SN09587570,9,Diourbel,DPP,9500,429,375.0,14196.0,112.95500000000001,0.0,2,0.0,Wave,succes
15344,2026-01-26,20:22,7103,SN09912698,9,Diourbel,DPP,2000,0,50.0,1950.0,23.78,0.0,1,216.64,Orange Money,succes
15345,2026-02-01,12:26,7103,SN09912698,9,Diourbel,DPP,5000,429,125.0,4446.0,54.22,0.0,1,493.94,Wave,succes
15346,2026-01-26,14:43,7104,SN08229151,8,Diourbel,DPP,5000,0,125.0,4875.0,59.45,0.0,1,541.59,Orange Money,succes
15347,2026-01-26,19:05,7105,SN09110485,9,Diourbel,DPP,1000,0,25.0,975.0,11.89,0.0,1,108.32,Orange Money,succes
15348,2026-02-01,10:23,7105,SN09110485,9,Diourbel,DPP,9500,429,500.0,19071.0,112.95500000000001,0.0,2,0.0,Wave,succes
15349,2026-02-08,18:12,7105,SN09110485,9,Diourbel,DPP,1000,0,25.0,975.0,11.89,43.51,1,108.32,Orange Money,succes
15350,2026-01-30,15:26,7105,SN09110485,9,Diourbel,DPP,1000,0,25.0,975.0,11.89,22.65,1,108.32,Wave,succes
15351,2026-02-17,15:16,7105,SN09110485,9,Diourbel,DPP,2000,0,50.0,1950.0,23.78,101.67,1,216.64,Orange Money,succes
15352,2026-02-11,12:27,7105,SN09110485,9,Diourbel,DPP,3000,0,75.0,2925.0,35.67,63.88,1,324.95,Orange Money,succes
15353,2026-01-26,08:18,7106,SN03158047,3,Dakar,PPP,2000,0,50.0,1950.0,13.23,0.0,1,216.71,Free Money,succes
15354,2026-02-01,10:52,7106,SN03158047,3,Dakar,PPP,9500,429,500.0,19071.0,111.63,0.0,2,0.0,Wave,succes
15355,2026-02-15,12:12,7106,SN03158047,3,Dakar,PPP,3000,0,75.0,2925.0,15.41,314.93,2,0.0,Free Money,succes
15356,2026-01-26,12:22,7107,SN03678000,3,Dakar,DPP,3000,0,75.0,2925.0,35.67,0.0,1,324.95,Orange Money,succes
15357,2026-02-01,11:46,7107,SN03678000,3,Dakar,DPP,9500,429,500.0,19071.0,112.95500000000001,0.0,2,0.0,Orange Money,succes
15358,2026-01-26,19:16,7108,SN04437212,4,Dakar,DPP,2000,0,50.0,1950.0,23.78,0.0,1,216.64,Orange Money,succes
15359,2026-02-01,18:01,7108,SN04437212,4,Dakar,DPP,9500,429,375.0,14196.0,112.95500000000001,0.0,2,0.0,Wave,succes
15360,2026-01-26,10:00,7109,SN05830558,5,Thiès,DPP,3000,0,75.0,2925.0,35.67,0.0,1,324.95,Orange Money,succes
15361,2026-02-01,10:42,7109,SN05830558,5,Thiès,DPP,5000,429,125.0,4446.0,54.22,0.0,1,493.94,Orange Money,succes
15362,2026-01-26,16:51,7110,SN13894851,13,Kaolack,DPP,1000,0,25.0,975.0,11.89,0.0,1,108.32,Orange Money,succes
15363,2026-02-01,12:29,7110,SN13894851,13,Kaolack,DPP,9500,429,250.0,9321.0,112.95500000000001,0.0,1,1035.53,Orange Money,succes
15364,2026-01-26,09:51,7111,SN10899791,10,Diourbel,DPP,3000,0,75.0,2925.0,35.67,0.0,1,324.95,Wave,succes
15365,2026-01-26,09:15,7112,SN02726744,2,Dakar,DPP,5000,0,125.0,4875.0,59.45,0.0,1,541.59,Orange Money,succes
15366,2026-01-26,10:28,7113,SN09824018,9,Diourbel,DPP,5000,0,125.0,4875.0,59.45,0.0,1,541.59,Wave,succes
15367,2026-01-26,16:35,7114,SN07446394,7,Thiès,DPP,5000,0,125.0,4875.0,59.45,0.0,1,541.59,Free Money,succes
15368,2026-01-26,19:18,7115,SN03922200,3,Dakar,DPP,2000,0,50.0,1950.0,23.78,0.0,1,216.64,Orange Money,succes
15369,2026-02-01,12:26,7115,SN03922200,3,Dakar,DPP,9500,429,375.0,14196.0,112.95500000000001,0.0,2,0.0,Orange Money,succes
15370,2026-01-26,08:24,7116,SN02852703,2,Dakar,DPP,5000,0,125.0,4875.0,59.45,0.0,1,541.59,Orange Money,succes
15371,2026-02-01,18:39,7116,SN02852703,2,Dakar,DPP,9500,429,500.0,19071.0,112.95500000000001,0.0,2,0.0,Wave,succes
15372,2026-01-26,09:09,7117,SN09547834,9,Diourbel,DPP,1000,0,25.0,975.0,11.89,0.0,1,108.32,Orange Money,succes
15373,2026-02-01,15:54,7117,SN09547834,9,Diourbel,DPP,5000,429,125.0,4446.0,54.22,0.0,1,493.94,Orange Money,succes
15374,2026-01-26,11:27,7118,SN05315815,5,Thiès,DPP,5000,0,125.0,4875.0,59.45,0.0,1,541.59,Orange Money,succes
15375,2026-02-01,16:58,7118,SN05315815,5,Thiès,DPP,9500,429,250.0,9321.0,112.95500000000001,0.0,1,1035.53,Orange Money,succes
15376,2026-02-22,12:10,7118,SN05315815,5,Thiès,DPP,2000,0,50.0,1950.0,14.29,173.85,2,0.0,Orange Money,succes
15377,2026-01-26,11:48,7119,SN08317982,8,Diourbel,DPP,1000,0,25.0,975.0,11.89,0.0,1,108.32,Wave,succes
15378,2026-02-01,15:29,7119,SN08317982,8,Diourbel,DPP,5000,429,125.0,4446.0,54.22,0.0,1,493.94,Orange Money,succes
15379,2026-01-26,16:55,7120,SN21885230,21,Kaffrine,DPP,3000,0,75.0,2925.0,35.67,0.0,1,324.95,Orange Money,succes
15380,2026-02-01,11:17,7120,SN21885230,21,Kaffrine,DPP,5000,429,125.0,4446.0,54.22,0.0,1,493.94,Wave,succes
15381,2026-02-02,14:57,7120,SN21885230,21,Kaffrine,DPP,9500,429,250.0,9321.0,112.95500000000001,6.96,1,1035.53,Orange Money,succes
15382,2026-01-27,16:57,7120,SN21885230,21,Kaffrine,DPP,3000,0,75.0,2925.0,35.67,6.62,1,324.95,Orange Money,succes
15383,2026-01-26,11:52,7121,SN19485502,19,Ziguinchor,DPP,5000,0,125.0,4875.0,59.45,0.0,1,541.59,Agence Senelec,succes
15384,2026-02-01,13:45,7121,SN19485502,19,Ziguinchor,DPP,9500,429,375.0,14196.0,112.95500000000001,0.0,2,0.0,Orange Money,succes
15385,2026-02-09,11:57,7121,SN19485502,19,Ziguinchor,DPP,3000,0,75.0,2925.0,35.67,38.08,1,324.95,Wave,succes
15386,2026-01-26,08:50,7122,SN09835661,9,Diourbel,DPP,5000,0,125.0,4875.0,59.45,0.0,1,541.59,Wave,succes
15387,2026-02-01,18:15,7122,SN09835661,9,Diourbel,DPP,9500,429,500.0,19071.0,112.95500000000001,0.0,2,0.0,Orange Money,succes
15388,2026-02-06,13:58,7122,SN09835661,9,Diourbel,DPP,2000,0,50.0,1950.0,23.78,31.5,1,216.64,Agence Senelec,succes
15389,2026-01-31,15:50,7122,SN09835661,9,Diourbel,DPP,1000,0,25.0,975.0,11.89,29.28,1,108.32,Orange Money,succes
15390,2026-02-10,08:18,7122,SN09835661,9,Diourbel,DPP,1000,0,25.0,975.0,11.89,57.76,1,108.32,Free Money,succes
15391,2026-02-12,17:46,7122,SN09835661,9,Diourbel,DPP,2000,0,50.0,1950.0,23.78,69.72,1,216.64,Orange Money,succes
15392,2026-02-24,18:27,7122,SN09835661,9,Diourbel,DPP,3000,0,75.0,2925.0,22.62,147.01,2,0.0,Orange Money,succes
15393,2026-01-26,19:38,7123,SN03548867,3,Dakar,DPP,1000,0,25.0,975.0,11.89,0.0,1,108.32,Orange Money,succes
15394,2026-02-01,20:43,7123,SN03548867,3,Dakar,DPP,9500,429,375.0,14196.0,112.95500000000001,0.0,2,0.0,Orange Money,succes
15395,2026-01-26,20:35,7124,SN03523459,3,Dakar,DPP,2000,0,50.0,1950.0,23.78,0.0,1,216.64,Wave,succes
15396,2026-02-01,09:13,7124,SN03523459,3,Dakar,DPP,9500,429,250.0,9321.0,112.95500000000001,0.0,1,1035.53,Orange Money,succes
15397,2026-02-07,10:28,7124,SN03523459,3,Dakar,DPP,2000,0,50.0,1950.0,23.78,26.76,1,216.64,Orange Money,succes
15398,2026-02-05,19:04,7124,SN03523459,3,Dakar,DPP,9500,429,250.0,9321.0,112.95500000000001,18.21,1,1035.53,Orange Money,succes
15399,2026-01-26,15:59,7125,SN20984554,20,Matam,DPP,1000,0,25.0,975.0,11.89,0.0,1,108.32,Orange Money,succes
15400,2026-01-26,08:12,7126,SN09851237,9,Diourbel,DPP,1000,0,25.0,975.0,11.89,0.0,1,108.32,Agence Senelec,succes
15401,2026-01-26,19:21,7127,SN02187116,2,Dakar,DPP,2000,0,50.0,1950.0,23.78,0.0,1,216.64,Free Money,succes
15402,2026-02-01,11:56,7127,SN02187116,2,Dakar,DPP,9500,429,250.0,9321.0,112.95500000000001,0.0,1,1035.53,Orange Money,succes
15403,2026-02-19,15:34,7127,SN02187116,2,Dakar,DPP,5000,0,125.0,4875.0,51.78,109.76,2,0.0,Orange Money,succes
15404,2026-01-26,15:41,7128,SN18168055,18,Tambacounda,DPP,5000,0,125.0,4875.0,59.45,0.0,1,541.59,Orange Money,succes
15405,2026-02-01,09:37,7128,SN18168055,18,Tambacounda,DPP,9500,429,250.0,9321.0,112.95500000000001,0.0,1,1035.53,Orange Money,succes
15406,2026-01-26,16:14,7129,SN09713567,9,Diourbel,DPP,3000,0,75.0,2925.0,35.67,0.0,1,324.95,Wave,succes
15407,2026-02-01,11:15,7129,SN09713567,9,Diourbel,DPP,9500,429,375.0,14196.0,112.95500000000001,0.0,2,0.0,Free Money,succes
15408,2026-02-10,20:27,7129,SN09713567,9,Diourbel,DPP,1000,0,25.0,975.0,11.89,56.97,1,108.32,Wave,succes
15409,2026-01-26,09:23,7130,SN01488704,1,Dakar,DPP,2000,0,50.0,1950.0,23.78,0.0,1,216.64,Wave,succes
15410,2026-01-26,13:07,7131,SN11896055,11,Saint-Louis,DPP,2000,0,50.0,1950.0,23.78,0.0,1,216.64,Orange Money,succes
15411,2026-01-26,12:25,7132,SN18186670,18,Tambacounda,DPP,5000,0,125.0,4875.0,59.45,0.0,1,541.59,Wave,succes
15412,2026-01-26,08:07,7133,SN06388207,6,Thiès,DPP,5000,0,125.0,4875.0,59.45,0.0,1,541.59,Orange Money,succes
15413,2026-02-01,10:57,7133,SN06388207,6,Thiès,DPP,9500,429,375.0,14196.0,112.95500000000001,0.0,2,0.0,Wave,succes
15414,2026-02-11,09:27,7133,SN06388207,6,Thiès,DPP,1000,0,25.0,975.0,11.89,62.81,1,108.32,Orange Money,succes
15415,2026-02-10,13:44,7133,SN06388207,6,Thiès,DPP,3000,0,75.0,2925.0,35.67,57.1,1,324.95,Wave,succes
